instance,nodes,solved,done_reason,makespan,lowerbound
TF_inst621001.rcp,79743,0,time_limit,174,82
TF_inst622001.rcp,106259,0,time_limit,168,81
TF_inst623001.rcp,100199,0,time_limit,155,35
TF_inst624001.rcp,97694,0,time_limit,178,42
TF_inst625001.rcp,79352,0,time_limit,160,137
TF_inst626001.rcp,107907,0,time_limit,179,146
TF_inst627001.rcp,78577,0,time_limit,174,82
TF_inst628001.rcp,107162,0,time_limit,168,81
TF_inst629001.rcp,99995,0,time_limit,155,35
TF_inst630001.rcp,97567,0,time_limit,178,42
TF_inst63001.rcp,32,1,search_exhausted,82,82
TF_inst631001.rcp,78610,0,time_limit,160,137
TF_inst632001.rcp,108179,0,time_limit,179,146
TF_inst633001.rcp,78491,0,time_limit,174,82
TF_inst634001.rcp,105516,0,time_limit,168,81
TF_inst635001.rcp,98657,0,time_limit,155,35
TF_inst636001.rcp,97669,0,time_limit,178,42
TF_inst637001.rcp,78790,0,time_limit,160,137
TF_inst638001.rcp,108085,0,time_limit,179,146
TF_inst639001.rcp,79523,0,time_limit,174,82
TF_inst640001.rcp,107577,0,time_limit,168,81
TF_inst64001.rcp,32,1,search_exhausted,81,81
TF_inst641001.rcp,101097,0,time_limit,155,35
TF_inst642001.rcp,96587,0,time_limit,178,42
TF_inst643001.rcp,79410,0,time_limit,160,137
TF_inst644001.rcp,108444,0,time_limit,179,146
TF_inst645001.rcp,78405,0,time_limit,174,82
TF_inst646001.rcp,106829,0,time_limit,168,81
TF_inst647001.rcp,100714,0,time_limit,155,35
TF_inst648001.rcp,96592,0,time_limit,178,42
TF_inst649001.rcp,78097,0,time_limit,160,137
TF_inst650001.rcp,107897,0,time_limit,179,146
TF_inst65001.rcp,32,1,search_exhausted,35,35
TF_inst651001.rcp,78836,0,time_limit,174,82
TF_inst652001.rcp,107058,0,time_limit,168,81
TF_inst653001.rcp,100481,0,time_limit,155,35
TF_inst654001.rcp,97439,0,time_limit,178,42
TF_inst655001.rcp,79583,0,time_limit,160,137
TF_inst656001.rcp,107594,0,time_limit,179,146
TF_inst657001.rcp,78049,0,time_limit,174,82
TF_inst658001.rcp,107295,0,time_limit,168,81
TF_inst659001.rcp,100238,0,time_limit,155,35
TF_inst660001.rcp,98140,0,time_limit,178,42
TF_inst66001.rcp,23772,1,search_exhausted,47,47
TF_inst661001.rcp,78666,0,time_limit,160,137
TF_inst662001.rcp,106859,0,time_limit,179,146
TF_inst663001.rcp,79142,0,time_limit,174,82
TF_inst664001.rcp,106582,0,time_limit,168,81
TF_inst665001.rcp,100649,0,time_limit,155,35
TF_inst666001.rcp,97133,0,time_limit,178,42
TF_inst667001.rcp,77488,0,time_limit,160,137
TF_inst668001.rcp,108927,0,time_limit,179,146
TF_inst669001.rcp,78952,0,time_limit,174,82
TF_inst670001.rcp,104626,0,time_limit,168,81
TF_inst67001.rcp,32,1,search_exhausted,137,137
TF_inst671001.rcp,101779,0,time_limit,155,35
TF_inst672001.rcp,98006,0,time_limit,178,42
TF_inst673001.rcp,78966,0,time_limit,160,137
TF_inst674001.rcp,109537,0,time_limit,179,146
TF_inst675001.rcp,73051,0,time_limit,174,82
TF_inst676001.rcp,105153,0,time_limit,168,81
TF_inst677001.rcp,96067,0,time_limit,155,35
TF_inst678001.rcp,98838,0,time_limit,178,42
TF_inst679001.rcp,78634,0,time_limit,160,137
TF_inst680001.rcp,107069,0,time_limit,179,146
TF_inst68001.rcp,32,1,search_exhausted,146,146
TF_inst681001.rcp,78710,0,time_limit,174,82
TF_inst682001.rcp,105433,0,time_limit,168,81
TF_inst683001.rcp,100780,0,time_limit,154,35
TF_inst684001.rcp,91877,0,time_limit,178,42
TF_inst685001.rcp,72571,0,time_limit,160,137
TF_inst686001.rcp,108248,0,time_limit,179,146
TF_inst687001.rcp,79397,0,time_limit,174,82
TF_inst688001.rcp,106304,0,time_limit,168,81
TF_inst689001.rcp,99969,0,time_limit,155,35
TF_inst690001.rcp,99130,0,time_limit,178,42
TF_inst69001.rcp,32,1,search_exhausted,82,82
TF_inst691001.rcp,80641,0,time_limit,160,137
TF_inst692001.rcp,107221,0,time_limit,179,146
TF_inst693001.rcp,78474,0,time_limit,174,82
TF_inst694001.rcp,105520,0,time_limit,168,81
TF_inst695001.rcp,100962,0,time_limit,155,35
TF_inst696001.rcp,96282,0,time_limit,178,42
TF_inst697001.rcp,79374,0,time_limit,160,137
TF_inst698001.rcp,106033,0,time_limit,179,146
TF_inst699001.rcp,76179,0,time_limit,174,82
TF_inst700001.rcp,107334,0,time_limit,168,81
TF_inst70001.rcp,32,1,search_exhausted,81,81
TF_inst7001.rcp,32,1,search_exhausted,137,137
TF_inst701001.rcp,101517,0,time_limit,155,35
TF_inst702001.rcp,96259,0,time_limit,178,42
TF_inst703001.rcp,79228,0,time_limit,160,137
TF_inst704001.rcp,108695,0,time_limit,179,146
TF_inst705001.rcp,76897,0,time_limit,174,82
TF_inst706001.rcp,107659,0,time_limit,168,81
TF_inst707001.rcp,99736,0,time_limit,155,35
TF_inst708001.rcp,99008,0,time_limit,178,42
TF_inst709001.rcp,79559,0,time_limit,160,137
TF_inst710001.rcp,108207,0,time_limit,179,146
TF_inst71001.rcp,53229,0,time_limit,36,35
TF_inst711001.rcp,74395,0,time_limit,174,82
TF_inst712001.rcp,106011,0,time_limit,168,81
TF_inst713001.rcp,100571,0,time_limit,155,35
TF_inst714001.rcp,97356,0,time_limit,178,42
TF_inst715001.rcp,78315,0,time_limit,160,137
TF_inst716001.rcp,109057,0,time_limit,179,146
TF_inst717001.rcp,78923,0,time_limit,174,82
TF_inst718001.rcp,106282,0,time_limit,168,81
TF_inst719001.rcp,99424,0,time_limit,155,35
TF_inst72001.rcp,48598,1,search_exhausted,48,48
TF_inst73001.rcp,32,1,search_exhausted,137,137
TF_inst74001.rcp,32,1,search_exhausted,146,146
TF_inst75001.rcp,32,1,search_exhausted,82,82
TF_inst76001.rcp,32,1,search_exhausted,81,81
TF_inst77001.rcp,58951,0,time_limit,36,35
TF_inst78001.rcp,5715,1,search_exhausted,50,50
TF_inst79001.rcp,32,1,search_exhausted,137,137
TF_inst80001.rcp,32,1,search_exhausted,146,146
TF_inst8001.rcp,32,1,search_exhausted,146,146
TF_inst81001.rcp,32,1,search_exhausted,82,82
TF_inst82001.rcp,32,1,search_exhausted,81,81
TF_inst83001.rcp,60720,0,time_limit,40,35
TF_inst84001.rcp,78113,0,time_limit,57,42
TF_inst85001.rcp,32,1,search_exhausted,137,137
TF_inst86001.rcp,32,1,search_exhausted,146,146
TF_inst87001.rcp,32,1,search_exhausted,82,82
TF_inst88001.rcp,154,1,search_exhausted,83,83
TF_inst89001.rcp,55649,0,time_limit,43,35
TF_inst90001.rcp,8073,1,search_exhausted,51,51
TF_inst9001.rcp,32,1,search_exhausted,82,82
TF_inst91001.rcp,32,1,search_exhausted,137,137
TF_inst92001.rcp,32,1,search_exhausted,146,146
TF_inst93001.rcp,32,1,search_exhausted,82,82
TF_inst94001.rcp,32,1,search_exhausted,81,81
TF_inst95001.rcp,32,1,search_exhausted,35,35
TF_inst96001.rcp,12769,1,search_exhausted,44,44
TF_inst97001.rcp,32,1,search_exhausted,137,137
TF_inst98001.rcp,32,1,search_exhausted,146,146
TF_inst99001.rcp,32,1,search_exhausted,82,82
VAR_inst1.rcp,62418,0,time_limit,33,28
VAR_inst100001.rcp,231,1,search_exhausted,88,88
VAR_inst10001.rcp,32,1,search_exhausted,81,81
VAR_inst1001.rcp,32,1,search_exhausted,81,81
VAR_inst101001.rcp,32,1,search_exhausted,142,142
VAR_inst102001.rcp,68897,0,time_limit,46,28
VAR_inst103001.rcp,97,1,search_exhausted,89,89
VAR_inst104001.rcp,32,1,search_exhausted,142,142
VAR_inst105001.rcp,61082,0,time_limit,37,28
VAR_inst106001.rcp,651,1,search_exhausted,97,97
VAR_inst107001.rcp,32,1,search_exhausted,142,142
VAR_inst108001.rcp,67915,0,time_limit,37,28
VAR_inst109001.rcp,144,1,search_exhausted,91,91
VAR_inst110001.rcp,32,1,search_exhausted,142,142
VAR_inst11001.rcp,32,1,search_exhausted,142,142
VAR_inst111001.rcp,68656,0,time_limit,49,28
VAR_inst112001.rcp,291,1,search_exhausted,92,92
VAR_inst113001.rcp,32,1,search_exhausted,142,142
VAR_inst114001.rcp,74247,0,time_limit,43,28
VAR_inst115001.rcp,68,1,search_exhausted,85,85
VAR_inst116001.rcp,32,1,search_exhausted,142,142
VAR_inst117001.rcp,64432,0,time_limit,37,28
VAR_inst118001.rcp,109,1,search_exhausted,88,88
VAR_inst119001.rcp,32,1,search_exhausted,142,142
VAR_inst120001.rcp,70496,0,time_limit,53,28
VAR_inst12001.rcp,55527,0,time_limit,30,28
VAR_inst121001.rcp,510,1,search_exhausted,93,93
VAR_inst122001.rcp,32,1,search_exhausted,142,142
VAR_inst123001.rcp,65872,0,time_limit,46,28
VAR_inst124001.rcp,3855,1,search_exhausted,103,103
VAR_inst125001.rcp,32,1,search_exhausted,142,142
VAR_inst126001.rcp,72509,0,time_limit,47,28
VAR_inst127001.rcp,713,1,search_exhausted,92,92
VAR_inst128001.rcp,110,1,search_exhausted,148,148
VAR_inst129001.rcp,69787,0,time_limit,44,28
VAR_inst130001.rcp,879,1,search_exhausted,95,95
VAR_inst13001.rcp,32,1,search_exhausted,81,81
VAR_inst131001.rcp,71,1,search_exhausted,145,145
VAR_inst132001.rcp,70327,0,time_limit,48,28
VAR_inst133001.rcp,322,1,search_exhausted,98,98
VAR_inst134001.rcp,68,1,search_exhausted,148,148
VAR_inst135001.rcp,59361,0,time_limit,41,28
VAR_inst136001.rcp,1775,1,search_exhausted,98,98
VAR_inst137001.rcp,32,1,search_exhausted,142,142
VAR_inst138001.rcp,68682,0,time_limit,50,28
VAR_inst139001.rcp,185,1,search_exhausted,88,88
VAR_inst140001.rcp,32,1,search_exhausted,142,142
VAR_inst14001.rcp,32,1,search_exhausted,142,142
VAR_inst141001.rcp,73102,0,time_limit,50,28
VAR_inst142001.rcp,1220,1,search_exhausted,95,95
VAR_inst143001.rcp,32,1,search_exhausted,142,142
VAR_inst144001.rcp,72861,0,time_limit,55,28
VAR_inst145001.rcp,604,1,search_exhausted,93,93
VAR_inst146001.rcp,32,1,search_exhausted,142,142
VAR_inst147001.rcp,75664,0,time_limit,46,28
VAR_inst148001.rcp,3385,1,search_exhausted,102,102
VAR_inst149001.rcp,184,1,search_exhausted,145,145
VAR_inst150001.rcp,68432,0,time_limit,56,28
VAR_inst15001.rcp,54879,0,time_limit,29,28
VAR_inst151001.rcp,1341,1,search_exhausted,98,98
VAR_inst152001.rcp,32,1,search_exhausted,142,142
VAR_inst153001.rcp,70394,0,time_limit,45,28
VAR_inst154001.rcp,99,1,search_exhausted,89,89
VAR_inst155001.rcp,186,1,search_exhausted,151,151
VAR_inst156001.rcp,69586,0,time_limit,45,28
VAR_inst157001.rcp,829,1,search_exhausted,100,100
VAR_inst158001.rcp,338,1,search_exhausted,151,151
VAR_inst159001.rcp,64047,0,time_limit,43,28
VAR_inst160001.rcp,1495,1,search_exhausted,96,96
VAR_inst16001.rcp,86,1,search_exhausted,86,86
VAR_inst161001.rcp,32,1,search_exhausted,142,142
VAR_inst162001.rcp,63411,0,time_limit,42,28
VAR_inst163001.rcp,207,1,search_exhausted,87,87
VAR_inst164001.rcp,112,1,search_exhausted,148,148
VAR_inst165001.rcp,76311,0,time_limit,45,28
VAR_inst166001.rcp,2163,1,search_exhausted,99,99
VAR_inst167001.rcp,32,1,search_exhausted,142,142
VAR_inst168001.rcp,69003,0,time_limit,49,28
VAR_inst169001.rcp,578,1,search_exhausted,94,94
VAR_inst170001.rcp,32,1,search_exhausted,142,142
VAR_inst17001.rcp,32,1,search_exhausted,142,142
VAR_inst171001.rcp,68235,0,time_limit,50,28
VAR_inst172001.rcp,334,1,search_exhausted,88,88
VAR_inst173001.rcp,32,1,search_exhausted,142,142
VAR_inst174001.rcp,71095,0,time_limit,42,28
VAR_inst175001.rcp,163,1,search_exhausted,91,91
VAR_inst176001.rcp,73,1,search_exhausted,145,145
VAR_inst177001.rcp,72541,0,time_limit,49,28
VAR_inst178001.rcp,342,1,search_exhausted,88,88
VAR_inst179001.rcp,298,1,search_exhausted,145,145
VAR_inst180001.rcp,79480,0,time_limit,65,28
VAR_inst18001.rcp,59204,0,time_limit,36,28
VAR_inst181001.rcp,5523,1,search_exhausted,105,105
VAR_inst182001.rcp,35,1,search_exhausted,143,143
VAR_inst183001.rcp,62911,0,time_limit,61,28
VAR_inst184001.rcp,4830,1,search_exhausted,103,103
VAR_inst185001.rcp,230,1,search_exhausted,148,148
VAR_inst186001.rcp,73438,0,time_limit,73,28
VAR_inst187001.rcp,549,1,search_exhausted,94,94
VAR_inst188001.rcp,100,1,search_exhausted,148,148
VAR_inst189001.rcp,71079,0,time_limit,66,28
VAR_inst190001.rcp,41,1,search_exhausted,85,85
VAR_inst19001.rcp,48,1,search_exhausted,82,82
VAR_inst191001.rcp,32,1,search_exhausted,142,142
VAR_inst192001.rcp,72835,0,time_limit,61,28
VAR_inst193001.rcp,1993,1,search_exhausted,99,99
VAR_inst194001.rcp,156,1,search_exhausted,145,145
VAR_inst195001.rcp,69897,0,time_limit,56,28
VAR_inst196001.rcp,2649,1,search_exhausted,100,100
VAR_inst197001.rcp,64,1,search_exhausted,143,143
VAR_inst198001.rcp,77825,0,time_limit,79,28
VAR_inst199001.rcp,526,1,search_exhausted,95,95
VAR_inst200001.rcp,32,1,search_exhausted,142,142
VAR_inst20001.rcp,32,1,search_exhausted,142,142
VAR_inst2001.rcp,32,1,search_exhausted,142,142
VAR_inst201001.rcp,76950,0,time_limit,78,28
VAR_inst202001.rcp,22402,1,search_exhausted,119,119
VAR_inst203001.rcp,325,1,search_exhausted,155,155
VAR_inst204001.rcp,58013,0,time_limit,52,28
VAR_inst205001.rcp,21585,1,search_exhausted,111,111
VAR_inst206001.rcp,427,1,search_exhausted,146,146
VAR_inst207001.rcp,69128,0,time_limit,68,28
VAR_inst208001.rcp,1498,1,search_exhausted,106,106
VAR_inst209001.rcp,624,1,search_exhausted,151,151
VAR_inst210001.rcp,79444,0,time_limit,78,28
VAR_inst21001.rcp,59823,0,time_limit,34,28
VAR_inst211001.rcp,8142,1,search_exhausted,100,100
VAR_inst212001.rcp,90,1,search_exhausted,153,153
VAR_inst213001.rcp,76576,0,time_limit,77,28
VAR_inst214001.rcp,27385,1,search_exhausted,109,109
VAR_inst215001.rcp,255,1,search_exhausted,154,154
VAR_inst216001.rcp,70586,0,time_limit,85,28
VAR_inst217001.rcp,41311,1,search_exhausted,113,113
VAR_inst218001.rcp,126,1,search_exhausted,151,151
VAR_inst219001.rcp,80737,0,time_limit,81,28
VAR_inst220001.rcp,36131,1,search_exhausted,118,118
VAR_inst22001.rcp,65,1,search_exhausted,82,82
VAR_inst221001.rcp,483,1,search_exhausted,145,145
VAR_inst222001.rcp,76322,0,time_limit,73,28
VAR_inst223001.rcp,6333,1,search_exhausted,107,107
VAR_inst224001.rcp,134,1,search_exhausted,150,150
VAR_inst225001.rcp,80444,0,time_limit,70,28
VAR_inst226001.rcp,2575,1,search_exhausted,98,98
VAR_inst227001.rcp,751,1,search_exhausted,146,146
VAR_inst228001.rcp,80211,0,time_limit,87,28
VAR_inst229001.rcp,149303,0,time_limit,127,81
VAR_inst230001.rcp,506,1,search_exhausted,150,150
VAR_inst23001.rcp,60,1,search_exhausted,148,148
VAR_inst231001.rcp,84337,0,time_limit,94,28
VAR_inst232001.rcp,102410,1,search_exhausted,124,124
VAR_inst233001.rcp,1324,1,search_exhausted,154,154
VAR_inst234001.rcp,81449,0,time_limit,86,28
VAR_inst235001.rcp,90780,1,search_exhausted,119,119
VAR_inst236001.rcp,101,1,search_exhausted,148,148
VAR_inst237001.rcp,77770,0,time_limit,81,28
VAR_inst238001.rcp,958,1,search_exhausted,91,91
VAR_inst239001.rcp,112,1,search_exhausted,151,151
VAR_inst240001.rcp,84985,0,time_limit,106,28
VAR_inst24001.rcp,29679,1,search_exhausted,35,35
VAR_inst241001.rcp,102003,0,time_limit,150,81
VAR_inst242001.rcp,1473,1,search_exhausted,159,159
VAR_inst243001.rcp,88371,0,time_limit,100,28
VAR_inst244001.rcp,98598,0,time_limit,144,81
VAR_inst245001.rcp,6256,1,search_exhausted,158,158
VAR_inst246001.rcp,82559,0,time_limit,110,28
VAR_inst247001.rcp,93486,0,time_limit,149,81
VAR_inst248001.rcp,4742,1,search_exhausted,158,158
VAR_inst249001.rcp,83007,0,time_limit,117,28
VAR_inst250001.rcp,92526,0,time_limit,138,81
VAR_inst25001.rcp,32,1,search_exhausted,81,81
VAR_inst251001.rcp,1471,1,search_exhausted,160,160
VAR_inst252001.rcp,86461,0,time_limit,109,28
VAR_inst253001.rcp,94356,0,time_limit,146,81
VAR_inst254001.rcp,23107,1,search_exhausted,165,165
VAR_inst255001.rcp,81147,0,time_limit,100,28
VAR_inst256001.rcp,100645,0,time_limit,135,81
VAR_inst257001.rcp,5630,1,search_exhausted,157,157
VAR_inst258001.rcp,81517,0,time_limit,112,28
VAR_inst259001.rcp,96479,0,time_limit,140,81
VAR_inst260001.rcp,978,1,search_exhausted,149,149
VAR_inst26001.rcp,32,1,search_exhausted,142,142
VAR_inst261001.rcp,88171,0,time_limit,104,28
VAR_inst262001.rcp,100856,0,time_limit,146,81
VAR_inst263001.rcp,3861,1,search_exhausted,153,153
VAR_inst264001.rcp,83593,0,time_limit,121,28
VAR_inst265001.rcp,96407,0,time_limit,157,81
VAR_inst266001.rcp,5272,1,search_exhausted,158,158
VAR_inst267001.rcp,84009,0,time_limit,111,28
VAR_inst268001.rcp,96061,0,time_limit,153,81
VAR_inst269001.rcp,3828,1,search_exhausted,159,159
VAR_inst270001.rcp,83703,0,time_limit,123,28
VAR_inst27001.rcp,57323,0,time_limit,38,28
VAR_inst271001.rcp,100459,0,time_limit,153,81
VAR_inst272001.rcp,6156,1,search_exhausted,158,158
VAR_inst273001.rcp,83827,0,time_limit,115,28
VAR_inst274001.rcp,106736,0,time_limit,155,81
VAR_inst275001.rcp,4689,1,search_exhausted,158,158
VAR_inst276001.rcp,83622,0,time_limit,101,28
VAR_inst277001.rcp,105461,0,time_limit,134,81
VAR_inst278001.rcp,1857,1,search_exhausted,150,150
VAR_inst279001.rcp,83538,0,time_limit,121,28
VAR_inst280001.rcp,106512,0,time_limit,153,81
VAR_inst28001.rcp,233,1,search_exhausted,88,88
VAR_inst281001.rcp,6668,1,search_exhausted,165,165
VAR_inst282001.rcp,90116,0,time_limit,123,28
VAR_inst283001.rcp,115403,0,time_limit,155,81
VAR_inst284001.rcp,7482,1,search_exhausted,160,160
VAR_inst285001.rcp,84069,0,time_limit,121,28
VAR_inst286001.rcp,98250,0,time_limit,142,81
VAR_inst287001.rcp,635,1,search_exhausted,149,149
VAR_inst288001.rcp,84547,0,time_limit,111,28
VAR_inst289001.rcp,105141,0,time_limit,141,81
VAR_inst290001.rcp,234,1,search_exhausted,151,151
VAR_inst29001.rcp,32,1,search_exhausted,142,142
VAR_inst291001.rcp,81958,0,time_limit,114,28
VAR_inst292001.rcp,105485,0,time_limit,148,81
VAR_inst293001.rcp,9115,1,search_exhausted,161,161
VAR_inst294001.rcp,81995,0,time_limit,112,28
VAR_inst295001.rcp,107385,0,time_limit,151,81
VAR_inst296001.rcp,26627,1,search_exhausted,166,166
VAR_inst297001.rcp,93221,0,time_limit,115,28
VAR_inst298001.rcp,100243,0,time_limit,153,81
VAR_inst299001.rcp,2317,1,search_exhausted,159,159
VAR_inst300001.rcp,87599,0,time_limit,130,28
VAR_inst30001.rcp,70199,0,time_limit,29,28
VAR_inst3001.rcp,32,1,search_exhausted,28,28
VAR_inst301001.rcp,96945,0,time_limit,158,81
VAR_inst302001.rcp,26627,1,search_exhausted,166,166
VAR_inst303001.rcp,87873,0,time_limit,129,28
VAR_inst304001.rcp,95941,0,time_limit,158,81
VAR_inst305001.rcp,26627,1,search_exhausted,166,166
VAR_inst306001.rcp,90919,0,time_limit,125,28
VAR_inst307001.rcp,95655,0,time_limit,158,81
VAR_inst308001.rcp,26627,1,search_exhausted,166,166
VAR_inst309001.rcp,88254,0,time_limit,128,28
VAR_inst310001.rcp,96078,0,time_limit,158,81
VAR_inst31001.rcp,32,1,search_exhausted,81,81
VAR_inst311001.rcp,26627,1,search_exhausted,166,166
VAR_inst312001.rcp,87125,0,time_limit,130,28
VAR_inst313001.rcp,95457,0,time_limit,158,81
VAR_inst314001.rcp,26627,1,search_exhausted,166,166
VAR_inst315001.rcp,86599,0,time_limit,130,28
VAR_inst316001.rcp,95373,0,time_limit,158,81
VAR_inst317001.rcp,26627,1,search_exhausted,166,166
VAR_inst318001.rcp,87528,0,time_limit,130,28
VAR_inst319001.rcp,94259,0,time_limit,158,81
VAR_inst320001.rcp,26627,1,search_exhausted,166,166
VAR_inst32001.rcp,32,1,search_exhausted,142,142
VAR_inst321001.rcp,87847,0,time_limit,130,28
VAR_inst322001.rcp,96416,0,time_limit,158,81
VAR_inst323001.rcp,26627,1,search_exhausted,166,166
VAR_inst324001.rcp,87091,0,time_limit,130,28
VAR_inst325001.rcp,95428,0,time_limit,158,81
VAR_inst326001.rcp,26627,1,search_exhausted,166,166
VAR_inst327001.rcp,89212,0,time_limit,130,28
VAR_inst328001.rcp,95405,0,time_limit,158,81
VAR_inst329001.rcp,26627,1,search_exhausted,166,166
VAR_inst330001.rcp,86248,0,time_limit,130,28
VAR_inst33001.rcp,60183,0,time_limit,42,28
VAR_inst331001.rcp,94741,0,time_limit,158,81
VAR_inst332001.rcp,26627,1,search_exhausted,166,166
VAR_inst333001.rcp,87002,0,time_limit,130,28
VAR_inst334001.rcp,96627,0,time_limit,158,81
VAR_inst335001.rcp,26627,1,search_exhausted,166,166
VAR_inst336001.rcp,93610,0,time_limit,125,28
VAR_inst337001.rcp,96159,0,time_limit,158,81
VAR_inst338001.rcp,10000,1,search_exhausted,163,163
VAR_inst339001.rcp,90208,0,time_limit,130,28
VAR_inst340001.rcp,95781,0,time_limit,158,81
VAR_inst34001.rcp,32,1,search_exhausted,81,81
VAR_inst341001.rcp,26627,1,search_exhausted,166,166
VAR_inst342001.rcp,88888,0,time_limit,130,28
VAR_inst343001.rcp,96119,0,time_limit,158,81
VAR_inst344001.rcp,26627,1,search_exhausted,166,166
VAR_inst345001.rcp,89817,0,time_limit,130,28
VAR_inst346001.rcp,95814,0,time_limit,158,81
VAR_inst347001.rcp,26627,1,search_exhausted,166,166
VAR_inst348001.rcp,89367,0,time_limit,130,28
VAR_inst349001.rcp,94571,0,time_limit,158,81
VAR_inst350001.rcp,26627,1,search_exhausted,166,166
VAR_inst35001.rcp,32,1,search_exhausted,142,142
VAR_inst351001.rcp,86417,0,time_limit,130,28
VAR_inst352001.rcp,94949,0,time_limit,158,81
VAR_inst353001.rcp,26627,1,search_exhausted,166,166
VAR_inst354001.rcp,87289,0,time_limit,129,28
VAR_inst355001.rcp,96193,0,time_limit,158,81
VAR_inst356001.rcp,26627,1,search_exhausted,166,166
VAR_inst357001.rcp,88703,0,time_limit,130,28
VAR_inst358001.rcp,107586,0,time_limit,153,81
VAR_inst359001.rcp,26627,1,search_exhausted,166,166
VAR_inst360001.rcp,71072,0,time_limit,115,28
VAR_inst36001.rcp,61155,0,time_limit,43,28
VAR_inst361001.rcp,87684,0,time_limit,148,81
VAR_inst362001.rcp,1683,1,search_exhausted,160,160
