instance,nodes,solved,done_reason,makespan,lowerbound
TF_inst638001.rcp,77324,0,time_limit,179,146
TF_inst639001.rcp,60730,0,time_limit,174,82
TF_inst640001.rcp,74848,0,time_limit,168,81
TF_inst64001.rcp,32,1,search_exhausted,81,81
TF_inst641001.rcp,68892,0,time_limit,155,35
TF_inst642001.rcp,65107,0,time_limit,178,42
TF_inst643001.rcp,60295,0,time_limit,160,137
TF_inst644001.rcp,77359,0,time_limit,179,146
TF_inst645001.rcp,60097,0,time_limit,174,82
TF_inst646001.rcp,74987,0,time_limit,168,81
TF_inst647001.rcp,69166,0,time_limit,155,35
TF_inst648001.rcp,64565,0,time_limit,178,42
TF_inst649001.rcp,59503,0,time_limit,160,137
TF_inst650001.rcp,78326,0,time_limit,179,146
TF_inst65001.rcp,32,1,search_exhausted,35,35
TF_inst651001.rcp,60034,0,time_limit,174,82
TF_inst652001.rcp,74727,0,time_limit,168,81
TF_inst653001.rcp,68263,0,time_limit,155,35
TF_inst654001.rcp,65770,0,time_limit,178,42
TF_inst655001.rcp,59939,0,time_limit,160,137
TF_inst656001.rcp,78207,0,time_limit,179,146
TF_inst657001.rcp,59580,0,time_limit,174,82
TF_inst658001.rcp,74879,0,time_limit,168,81
TF_inst659001.rcp,68943,0,time_limit,155,35
TF_inst660001.rcp,64672,0,time_limit,178,42
TF_inst66001.rcp,23772,1,search_exhausted,47,47
TF_inst661001.rcp,59891,0,time_limit,160,137
TF_inst662001.rcp,77356,0,time_limit,179,146
TF_inst663001.rcp,60496,0,time_limit,174,82
TF_inst664001.rcp,74726,0,time_limit,168,81
TF_inst665001.rcp,68352,0,time_limit,155,35
TF_inst666001.rcp,64498,0,time_limit,178,42
TF_inst667001.rcp,59438,0,time_limit,160,137
TF_inst668001.rcp,77544,0,time_limit,179,146
TF_inst669001.rcp,60195,0,time_limit,174,82
TF_inst670001.rcp,73137,0,time_limit,168,81
TF_inst67001.rcp,32,1,search_exhausted,137,137
TF_inst671001.rcp,69128,0,time_limit,155,35
TF_inst672001.rcp,65058,0,time_limit,178,42
TF_inst673001.rcp,60370,0,time_limit,160,137
TF_inst674001.rcp,78371,0,time_limit,179,146
TF_inst675001.rcp,57138,0,time_limit,174,82
TF_inst676001.rcp,73901,0,time_limit,168,81
TF_inst677001.rcp,66569,0,time_limit,155,35
TF_inst678001.rcp,65551,0,time_limit,178,42
TF_inst679001.rcp,60552,0,time_limit,160,137
TF_inst680001.rcp,77320,0,time_limit,179,146
TF_inst68001.rcp,32,1,search_exhausted,146,146
TF_inst681001.rcp,59876,0,time_limit,174,82
TF_inst682001.rcp,74591,0,time_limit,168,81
TF_inst683001.rcp,68440,0,time_limit,154,35
TF_inst684001.rcp,62577,0,time_limit,178,42
TF_inst685001.rcp,56170,0,time_limit,160,137
TF_inst686001.rcp,78342,0,time_limit,179,146
TF_inst687001.rcp,60677,0,time_limit,174,82
TF_inst688001.rcp,74607,0,time_limit,168,81
TF_inst689001.rcp,68414,0,time_limit,155,35
TF_inst690001.rcp,65893,0,time_limit,178,42
TF_inst69001.rcp,32,1,search_exhausted,82,82
TF_inst691001.rcp,61143,0,time_limit,160,137
TF_inst692001.rcp,77766,0,time_limit,179,146
TF_inst693001.rcp,59859,0,time_limit,174,82
TF_inst694001.rcp,74109,0,time_limit,168,81
TF_inst695001.rcp,68548,0,time_limit,155,35
TF_inst696001.rcp,64914,0,time_limit,178,42
TF_inst697001.rcp,60511,0,time_limit,160,137
TF_inst698001.rcp,77211,0,time_limit,179,146
TF_inst699001.rcp,58586,0,time_limit,174,82
TF_inst700001.rcp,74403,0,time_limit,168,81
TF_inst70001.rcp,32,1,search_exhausted,81,81
TF_inst7001.rcp,32,1,search_exhausted,137,137
TF_inst701001.rcp,68751,0,time_limit,155,35
TF_inst702001.rcp,64975,0,time_limit,178,42
TF_inst703001.rcp,59889,0,time_limit,160,137
TF_inst704001.rcp,77732,0,time_limit,179,146
TF_inst705001.rcp,59433,0,time_limit,174,82
TF_inst706001.rcp,75054,0,time_limit,168,81
TF_inst707001.rcp,69228,0,time_limit,155,35
TF_inst708001.rcp,65296,0,time_limit,178,42
TF_inst709001.rcp,60681,0,time_limit,160,137
TF_inst710001.rcp,78456,0,time_limit,179,146
TF_inst71001.rcp,28047,0,time_limit,36,35
TF_inst711001.rcp,57982,0,time_limit,174,82
TF_inst712001.rcp,74401,0,time_limit,168,81
TF_inst713001.rcp,68353,0,time_limit,155,35
TF_inst714001.rcp,65213,0,time_limit,178,42
TF_inst715001.rcp,60277,0,time_limit,160,137
TF_inst716001.rcp,77984,0,time_limit,179,146
TF_inst717001.rcp,60267,0,time_limit,174,82
TF_inst718001.rcp,74558,0,time_limit,168,81
TF_inst719001.rcp,67958,0,time_limit,155,35
TF_inst72001.rcp,41237,0,time_limit,48,42
TF_inst73001.rcp,32,1,search_exhausted,137,137
TF_inst74001.rcp,32,1,search_exhausted,146,146
TF_inst75001.rcp,32,1,search_exhausted,82,82
TF_inst76001.rcp,32,1,search_exhausted,81,81
TF_inst77001.rcp,31152,0,time_limit,36,35
TF_inst78001.rcp,5715,1,search_exhausted,50,50
TF_inst79001.rcp,32,1,search_exhausted,137,137
TF_inst80001.rcp,32,1,search_exhausted,146,146
TF_inst8001.rcp,32,1,search_exhausted,146,146
TF_inst81001.rcp,32,1,search_exhausted,82,82
TF_inst82001.rcp,32,1,search_exhausted,81,81
TF_inst83001.rcp,32904,0,time_limit,40,35
TF_inst84001.rcp,40850,0,time_limit,58,42
TF_inst85001.rcp,32,1,search_exhausted,137,137
TF_inst86001.rcp,32,1,search_exhausted,146,146
TF_inst87001.rcp,32,1,search_exhausted,82,82
TF_inst88001.rcp,154,1,search_exhausted,83,83
TF_inst89001.rcp,29710,0,time_limit,43,35
TF_inst90001.rcp,8073,1,search_exhausted,51,51
TF_inst9001.rcp,32,1,search_exhausted,82,82
TF_inst91001.rcp,32,1,search_exhausted,137,137
TF_inst92001.rcp,32,1,search_exhausted,146,146
TF_inst93001.rcp,32,1,search_exhausted,82,82
TF_inst94001.rcp,32,1,search_exhausted,81,81
TF_inst95001.rcp,32,1,search_exhausted,35,35
TF_inst96001.rcp,12769,1,search_exhausted,44,44
TF_inst97001.rcp,32,1,search_exhausted,137,137
TF_inst98001.rcp,32,1,search_exhausted,146,146
TF_inst99001.rcp,32,1,search_exhausted,82,82
VAR_inst1.rcp,31955,0,time_limit,33,28
VAR_inst100001.rcp,231,1,search_exhausted,88,88
VAR_inst10001.rcp,32,1,search_exhausted,81,81
VAR_inst1001.rcp,32,1,search_exhausted,81,81
VAR_inst101001.rcp,32,1,search_exhausted,142,142
VAR_inst102001.rcp,37853,0,time_limit,46,28
VAR_inst103001.rcp,97,1,search_exhausted,89,89
VAR_inst104001.rcp,32,1,search_exhausted,142,142
VAR_inst105001.rcp,35650,0,time_limit,37,28
VAR_inst106001.rcp,651,1,search_exhausted,97,97
VAR_inst107001.rcp,32,1,search_exhausted,142,142
VAR_inst108001.rcp,37626,0,time_limit,37,28
VAR_inst109001.rcp,144,1,search_exhausted,91,91
VAR_inst110001.rcp,32,1,search_exhausted,142,142
VAR_inst11001.rcp,32,1,search_exhausted,142,142
VAR_inst111001.rcp,38821,0,time_limit,49,28
VAR_inst112001.rcp,291,1,search_exhausted,92,92
VAR_inst113001.rcp,32,1,search_exhausted,142,142
VAR_inst114001.rcp,40762,0,time_limit,43,28
VAR_inst115001.rcp,68,1,search_exhausted,85,85
VAR_inst116001.rcp,32,1,search_exhausted,142,142
VAR_inst117001.rcp,34668,0,time_limit,37,28
VAR_inst118001.rcp,109,1,search_exhausted,88,88
VAR_inst119001.rcp,32,1,search_exhausted,142,142
VAR_inst120001.rcp,40319,0,time_limit,53,28
VAR_inst12001.rcp,29207,0,time_limit,30,28
VAR_inst121001.rcp,510,1,search_exhausted,93,93
VAR_inst122001.rcp,32,1,search_exhausted,142,142
VAR_inst123001.rcp,37161,0,time_limit,47,28
VAR_inst124001.rcp,3855,1,search_exhausted,103,103
VAR_inst125001.rcp,32,1,search_exhausted,142,142
VAR_inst126001.rcp,41181,0,time_limit,47,28
VAR_inst127001.rcp,713,1,search_exhausted,92,92
VAR_inst128001.rcp,110,1,search_exhausted,148,148
VAR_inst129001.rcp,40474,0,time_limit,45,28
VAR_inst130001.rcp,879,1,search_exhausted,95,95
VAR_inst13001.rcp,32,1,search_exhausted,81,81
VAR_inst131001.rcp,71,1,search_exhausted,145,145
VAR_inst132001.rcp,40061,0,time_limit,48,28
VAR_inst133001.rcp,322,1,search_exhausted,98,98
VAR_inst134001.rcp,68,1,search_exhausted,148,148
VAR_inst135001.rcp,34945,0,time_limit,41,28
VAR_inst136001.rcp,1775,1,search_exhausted,98,98
VAR_inst137001.rcp,32,1,search_exhausted,142,142
VAR_inst138001.rcp,40582,0,time_limit,50,28
VAR_inst139001.rcp,185,1,search_exhausted,88,88
VAR_inst140001.rcp,32,1,search_exhausted,142,142
VAR_inst14001.rcp,32,1,search_exhausted,142,142
VAR_inst141001.rcp,42448,0,time_limit,50,28
VAR_inst142001.rcp,1220,1,search_exhausted,95,95
VAR_inst143001.rcp,32,1,search_exhausted,142,142
VAR_inst144001.rcp,44916,0,time_limit,55,28
VAR_inst145001.rcp,604,1,search_exhausted,93,93
VAR_inst146001.rcp,32,1,search_exhausted,142,142
VAR_inst147001.rcp,43982,0,time_limit,46,28
VAR_inst148001.rcp,3385,1,search_exhausted,102,102
VAR_inst149001.rcp,184,1,search_exhausted,145,145
VAR_inst150001.rcp,40552,0,time_limit,56,28
VAR_inst15001.rcp,28950,0,time_limit,29,28
VAR_inst151001.rcp,1341,1,search_exhausted,98,98
VAR_inst152001.rcp,32,1,search_exhausted,142,142
VAR_inst153001.rcp,43499,0,time_limit,45,28
VAR_inst154001.rcp,99,1,search_exhausted,89,89
VAR_inst155001.rcp,186,1,search_exhausted,151,151
VAR_inst156001.rcp,41930,0,time_limit,45,28
VAR_inst157001.rcp,829,1,search_exhausted,100,100
VAR_inst158001.rcp,338,1,search_exhausted,151,151
VAR_inst159001.rcp,34839,0,time_limit,43,28
VAR_inst160001.rcp,1495,1,search_exhausted,96,96
VAR_inst16001.rcp,86,1,search_exhausted,86,86
VAR_inst161001.rcp,32,1,search_exhausted,142,142
VAR_inst162001.rcp,36691,0,time_limit,42,28
VAR_inst163001.rcp,207,1,search_exhausted,87,87
VAR_inst164001.rcp,112,1,search_exhausted,148,148
VAR_inst165001.rcp,48027,0,time_limit,45,28
VAR_inst166001.rcp,2163,1,search_exhausted,99,99
VAR_inst167001.rcp,32,1,search_exhausted,142,142
VAR_inst168001.rcp,40267,0,time_limit,49,28
VAR_inst169001.rcp,578,1,search_exhausted,94,94
VAR_inst170001.rcp,32,1,search_exhausted,142,142
VAR_inst17001.rcp,32,1,search_exhausted,142,142
VAR_inst171001.rcp,38202,0,time_limit,52,28
VAR_inst172001.rcp,334,1,search_exhausted,88,88
VAR_inst173001.rcp,32,1,search_exhausted,142,142
VAR_inst174001.rcp,40006,0,time_limit,43,28
VAR_inst175001.rcp,163,1,search_exhausted,91,91
VAR_inst176001.rcp,73,1,search_exhausted,145,145
VAR_inst177001.rcp,42675,0,time_limit,49,28
VAR_inst178001.rcp,342,1,search_exhausted,88,88
VAR_inst179001.rcp,298,1,search_exhausted,145,145
VAR_inst180001.rcp,51644,0,time_limit,65,28
VAR_inst18001.rcp,29145,0,time_limit,36,28
VAR_inst181001.rcp,5523,1,search_exhausted,105,105
VAR_inst182001.rcp,35,1,search_exhausted,143,143
VAR_inst183001.rcp,42730,0,time_limit,61,28
VAR_inst184001.rcp,4830,1,search_exhausted,103,103
VAR_inst185001.rcp,230,1,search_exhausted,148,148
VAR_inst186001.rcp,45441,0,time_limit,73,28
VAR_inst187001.rcp,549,1,search_exhausted,94,94
VAR_inst188001.rcp,100,1,search_exhausted,148,148
VAR_inst189001.rcp,47357,0,time_limit,66,28
VAR_inst190001.rcp,41,1,search_exhausted,85,85
VAR_inst19001.rcp,48,1,search_exhausted,82,82
VAR_inst191001.rcp,32,1,search_exhausted,142,142
VAR_inst192001.rcp,48159,0,time_limit,61,28
VAR_inst193001.rcp,1993,1,search_exhausted,99,99
VAR_inst194001.rcp,156,1,search_exhausted,145,145
VAR_inst195001.rcp,47201,0,time_limit,56,28
VAR_inst196001.rcp,2649,1,search_exhausted,100,100
VAR_inst197001.rcp,64,1,search_exhausted,143,143
VAR_inst198001.rcp,52530,0,time_limit,79,28
VAR_inst199001.rcp,526,1,search_exhausted,95,95
VAR_inst200001.rcp,32,1,search_exhausted,142,142
VAR_inst20001.rcp,32,1,search_exhausted,142,142
VAR_inst2001.rcp,32,1,search_exhausted,142,142
VAR_inst201001.rcp,51353,0,time_limit,79,28
VAR_inst202001.rcp,22402,1,search_exhausted,119,119
VAR_inst203001.rcp,325,1,search_exhausted,155,155
VAR_inst204001.rcp,39182,0,time_limit,52,28
VAR_inst205001.rcp,21585,1,search_exhausted,111,111
VAR_inst206001.rcp,427,1,search_exhausted,146,146
VAR_inst207001.rcp,45498,0,time_limit,68,28
VAR_inst208001.rcp,1498,1,search_exhausted,106,106
VAR_inst209001.rcp,624,1,search_exhausted,151,151
VAR_inst210001.rcp,51802,0,time_limit,78,28
VAR_inst21001.rcp,30073,0,time_limit,34,28
VAR_inst211001.rcp,8142,1,search_exhausted,100,100
VAR_inst212001.rcp,90,1,search_exhausted,153,153
VAR_inst213001.rcp,50276,0,time_limit,82,28
VAR_inst214001.rcp,27385,1,search_exhausted,109,109
VAR_inst215001.rcp,255,1,search_exhausted,154,154
VAR_inst216001.rcp,45715,0,time_limit,85,28
VAR_inst217001.rcp,41311,1,search_exhausted,113,113
VAR_inst218001.rcp,126,1,search_exhausted,151,151
VAR_inst219001.rcp,51337,0,time_limit,83,28
VAR_inst220001.rcp,36131,1,search_exhausted,118,118
VAR_inst22001.rcp,65,1,search_exhausted,82,82
VAR_inst221001.rcp,483,1,search_exhausted,145,145
VAR_inst222001.rcp,49926,0,time_limit,75,28
VAR_inst223001.rcp,6333,1,search_exhausted,107,107
VAR_inst224001.rcp,134,1,search_exhausted,150,150
VAR_inst225001.rcp,51633,0,time_limit,70,28
VAR_inst226001.rcp,2575,1,search_exhausted,98,98
VAR_inst227001.rcp,751,1,search_exhausted,146,146
VAR_inst228001.rcp,51270,0,time_limit,87,28
VAR_inst229001.rcp,95047,0,time_limit,127,81
VAR_inst230001.rcp,506,1,search_exhausted,150,150
VAR_inst23001.rcp,60,1,search_exhausted,148,148
VAR_inst231001.rcp,54699,0,time_limit,94,28
VAR_inst232001.rcp,93426,0,time_limit,124,81
VAR_inst233001.rcp,1324,1,search_exhausted,154,154
VAR_inst234001.rcp,52377,0,time_limit,86,28
VAR_inst235001.rcp,88156,0,time_limit,119,91
VAR_inst236001.rcp,101,1,search_exhausted,148,148
VAR_inst237001.rcp,50871,0,time_limit,81,28
VAR_inst238001.rcp,958,1,search_exhausted,91,91
VAR_inst239001.rcp,112,1,search_exhausted,151,151
VAR_inst240001.rcp,58827,0,time_limit,106,28
VAR_inst24001.rcp,29564,0,time_limit,35,28
VAR_inst241001.rcp,76243,0,time_limit,150,81
VAR_inst242001.rcp,1473,1,search_exhausted,159,159
VAR_inst243001.rcp,62334,0,time_limit,100,28
VAR_inst244001.rcp,74213,0,time_limit,144,81
VAR_inst245001.rcp,6256,1,search_exhausted,158,158
VAR_inst246001.rcp,56881,0,time_limit,110,28
VAR_inst247001.rcp,68727,0,time_limit,154,81
VAR_inst248001.rcp,4742,1,search_exhausted,158,158
VAR_inst249001.rcp,60443,0,time_limit,117,28
VAR_inst250001.rcp,66539,0,time_limit,138,81
VAR_inst25001.rcp,32,1,search_exhausted,81,81
VAR_inst251001.rcp,1471,1,search_exhausted,160,160
VAR_inst252001.rcp,59182,0,time_limit,109,28
VAR_inst253001.rcp,70215,0,time_limit,146,81
VAR_inst254001.rcp,23107,1,search_exhausted,165,165
VAR_inst255001.rcp,55428,0,time_limit,100,28
VAR_inst256001.rcp,74221,0,time_limit,135,81
VAR_inst257001.rcp,5630,1,search_exhausted,157,157
VAR_inst258001.rcp,56342,0,time_limit,112,28
VAR_inst259001.rcp,71874,0,time_limit,140,81
VAR_inst260001.rcp,978,1,search_exhausted,149,149
VAR_inst26001.rcp,32,1,search_exhausted,142,142
VAR_inst261001.rcp,61467,0,time_limit,104,28
VAR_inst262001.rcp,75792,0,time_limit,146,81
VAR_inst263001.rcp,3861,1,search_exhausted,153,153
VAR_inst264001.rcp,56913,0,time_limit,121,28
VAR_inst265001.rcp,71718,0,time_limit,157,81
VAR_inst266001.rcp,5272,1,search_exhausted,158,158
VAR_inst267001.rcp,58340,0,time_limit,111,28
VAR_inst268001.rcp,75192,0,time_limit,153,81
VAR_inst269001.rcp,3828,1,search_exhausted,159,159
VAR_inst270001.rcp,58701,0,time_limit,123,28
VAR_inst27001.rcp,29836,0,time_limit,38,28
VAR_inst271001.rcp,75352,0,time_limit,153,81
VAR_inst272001.rcp,6156,1,search_exhausted,158,158
VAR_inst273001.rcp,57268,0,time_limit,115,28
VAR_inst274001.rcp,80906,0,time_limit,155,81
VAR_inst275001.rcp,4689,1,search_exhausted,158,158
VAR_inst276001.rcp,58749,0,time_limit,101,28
VAR_inst277001.rcp,79046,0,time_limit,139,81
VAR_inst278001.rcp,1857,1,search_exhausted,150,150
VAR_inst279001.rcp,57417,0,time_limit,121,28
VAR_inst280001.rcp,79404,0,time_limit,153,81
VAR_inst28001.rcp,233,1,search_exhausted,88,88
VAR_inst281001.rcp,6668,1,search_exhausted,165,165
VAR_inst282001.rcp,64125,0,time_limit,123,28
VAR_inst283001.rcp,80748,0,time_limit,155,81
VAR_inst284001.rcp,7482,1,search_exhausted,160,160
VAR_inst285001.rcp,58995,0,time_limit,121,28
VAR_inst286001.rcp,73419,0,time_limit,142,81
VAR_inst287001.rcp,635,1,search_exhausted,149,149
VAR_inst288001.rcp,58311,0,time_limit,111,28
VAR_inst289001.rcp,77947,0,time_limit,141,81
VAR_inst290001.rcp,234,1,search_exhausted,151,151
VAR_inst29001.rcp,32,1,search_exhausted,142,142
VAR_inst291001.rcp,58020,0,time_limit,114,28
VAR_inst292001.rcp,77284,0,time_limit,148,81
VAR_inst293001.rcp,9115,1,search_exhausted,161,161
VAR_inst294001.rcp,56557,0,time_limit,112,28
VAR_inst295001.rcp,77449,0,time_limit,151,81
VAR_inst296001.rcp,26627,1,search_exhausted,166,166
VAR_inst297001.rcp,65977,0,time_limit,115,28
VAR_inst298001.rcp,73849,0,time_limit,153,81
VAR_inst299001.rcp,2317,1,search_exhausted,159,159
VAR_inst300001.rcp,61392,0,time_limit,130,28
VAR_inst30001.rcp,35495,0,time_limit,29,28
VAR_inst3001.rcp,32,1,search_exhausted,28,28
VAR_inst301001.rcp,71585,0,time_limit,158,81
VAR_inst302001.rcp,26627,1,search_exhausted,166,166
VAR_inst303001.rcp,61354,0,time_limit,129,28
VAR_inst304001.rcp,71546,0,time_limit,158,81
VAR_inst305001.rcp,26627,1,search_exhausted,166,166
VAR_inst306001.rcp,65575,0,time_limit,125,28
VAR_inst307001.rcp,70998,0,time_limit,158,81
VAR_inst308001.rcp,26627,1,search_exhausted,166,166
VAR_inst309001.rcp,61552,0,time_limit,128,28
VAR_inst310001.rcp,71165,0,time_limit,158,81
VAR_inst31001.rcp,32,1,search_exhausted,81,81
VAR_inst311001.rcp,26627,1,search_exhausted,166,166
VAR_inst312001.rcp,61105,0,time_limit,130,28
VAR_inst313001.rcp,71130,0,time_limit,158,81
VAR_inst314001.rcp,26627,1,search_exhausted,166,166
VAR_inst315001.rcp,61245,0,time_limit,130,28
VAR_inst316001.rcp,70701,0,time_limit,158,81
VAR_inst317001.rcp,26627,1,search_exhausted,166,166
VAR_inst318001.rcp,61010,0,time_limit,130,28
VAR_inst319001.rcp,70552,0,time_limit,158,81
VAR_inst320001.rcp,26627,1,search_exhausted,166,166
VAR_inst32001.rcp,32,1,search_exhausted,142,142
VAR_inst321001.rcp,61694,0,time_limit,130,28
VAR_inst322001.rcp,71332,0,time_limit,158,81
VAR_inst323001.rcp,26627,1,search_exhausted,166,166
VAR_inst324001.rcp,61260,0,time_limit,130,28
VAR_inst325001.rcp,71237,0,time_limit,158,81
VAR_inst326001.rcp,26627,1,search_exhausted,166,166
VAR_inst327001.rcp,62211,0,time_limit,130,28
VAR_inst328001.rcp,70592,0,time_limit,158,81
VAR_inst329001.rcp,26627,1,search_exhausted,166,166
VAR_inst330001.rcp,60998,0,time_limit,130,28
VAR_inst33001.rcp,31146,0,time_limit,42,28
VAR_inst331001.rcp,70856,0,time_limit,158,81
VAR_inst332001.rcp,26627,1,search_exhausted,166,166
VAR_inst333001.rcp,61654,0,time_limit,130,28
VAR_inst334001.rcp,71788,0,time_limit,158,81
VAR_inst335001.rcp,26627,1,search_exhausted,166,166
VAR_inst336001.rcp,66329,0,time_limit,125,28
VAR_inst337001.rcp,71506,0,time_limit,158,81
VAR_inst338001.rcp,10000,1,search_exhausted,163,163
VAR_inst339001.rcp,62443,0,time_limit,130,28
VAR_inst340001.rcp,71030,0,time_limit,158,81
VAR_inst34001.rcp,32,1,search_exhausted,81,81
VAR_inst341001.rcp,26627,1,search_exhausted,166,166
VAR_inst342001.rcp,62186,0,time_limit,130,28
VAR_inst343001.rcp,71399,0,time_limit,158,81
VAR_inst344001.rcp,26627,1,search_exhausted,166,166
VAR_inst345001.rcp,62307,0,time_limit,130,28
VAR_inst346001.rcp,70844,0,time_limit,158,81
VAR_inst347001.rcp,26627,1,search_exhausted,166,166
VAR_inst348001.rcp,62092,0,time_limit,130,28
VAR_inst349001.rcp,70912,0,time_limit,158,81
VAR_inst350001.rcp,26627,1,search_exhausted,166,166
VAR_inst35001.rcp,32,1,search_exhausted,142,142
VAR_inst351001.rcp,61128,0,time_limit,130,28
VAR_inst352001.rcp,70904,0,time_limit,158,81
VAR_inst353001.rcp,26627,1,search_exhausted,166,166
VAR_inst354001.rcp,61717,0,time_limit,129,28
VAR_inst355001.rcp,71360,0,time_limit,158,81
VAR_inst356001.rcp,26627,1,search_exhausted,166,166
VAR_inst357001.rcp,62089,0,time_limit,130,28
VAR_inst358001.rcp,81430,0,time_limit,153,81
VAR_inst359001.rcp,26627,1,search_exhausted,166,166
VAR_inst360001.rcp,52949,0,time_limit,115,28
VAR_inst36001.rcp,31413,0,time_limit,43,28
VAR_inst361001.rcp,68356,0,time_limit,148,81
VAR_inst362001.rcp,1683,1,search_exhausted,160,160
VAR_inst363001.rcp,50711,0,time_limit,107,28
VAR_inst364001.rcp,61083,0,time_limit,143,81
VAR_inst365001.rcp,1395,1,search_exhausted,154,154
VAR_inst366001.rcp,47490,0,time_limit,102,28
VAR_inst367001.rcp,68973,0,time_limit,150,81
VAR_inst368001.rcp,253,1,search_exhausted,144,144
VAR_inst369001.rcp,51955,0,time_limit,119,28
VAR_inst370001.rcp,60154,0,time_limit,141,81
VAR_inst37001.rcp,80,1,search_exhausted,84,84
VAR_inst371001.rcp,6398,1,search_exhausted,159,159
VAR_inst372001.rcp,52479,0,time_limit,108,28
VAR_inst373001.rcp,64446,0,time_limit,140,81
VAR_inst374001.rcp,3305,1,search_exhausted,157,157
VAR_inst375001.rcp,54253,0,time_limit,108,28
VAR_inst376001.rcp,63179,0,time_limit,119,81
VAR_inst377001.rcp,13047,1,search_exhausted,165,165
VAR_inst378001.rcp,50725,0,time_limit,114,28
VAR_inst379001.rcp,69382,0,time_limit,147,81
VAR_inst380001.rcp,963,1,search_exhausted,152,152
VAR_inst38001.rcp,32,1,search_exhausted,142,142
VAR_inst381001.rcp,49180,0,time_limit,107,28
VAR_inst382001.rcp,64162,0,time_limit,132,81
VAR_inst383001.rcp,26627,1,search_exhausted,166,166
VAR_inst384001.rcp,48174,0,time_limit,104,28
VAR_inst385001.rcp,61595,0,time_limit,150,81
VAR_inst386001.rcp,26627,1,search_exhausted,166,166
VAR_inst387001.rcp,50837,0,time_limit,99,28
VAR_inst388001.rcp,65628,0,time_limit,141,81
VAR_inst389001.rcp,18324,1,search_exhausted,164,164
VAR_inst390001.rcp,55016,0,time_limit,127,28
VAR_inst39001.rcp,32766,0,time_limit,31,28
VAR_inst391001.rcp,79388,0,time_limit,158,81
VAR_inst392001.rcp,9115,1,search_exhausted,161,161
VAR_inst393001.rcp,49253,0,time_limit,96,28
VAR_inst394001.rcp,77746,0,time_limit,158,81
VAR_inst395001.rcp,26627,1,search_exhausted,166,166
VAR_inst396001.rcp,53924,0,time_limit,108,28
VAR_inst397001.rcp,63308,0,time_limit,153,81
VAR_inst398001.rcp,13047,1,search_exhausted,165,165
VAR_inst399001.rcp,58187,0,time_limit,118,28
VAR_inst400001.rcp,72499,0,time_limit,150,81
VAR_inst40001.rcp,51,1,search_exhausted,81,81
VAR_inst4001.rcp,78,1,search_exhausted,82,82
VAR_inst401001.rcp,26627,1,search_exhausted,166,166
VAR_inst402001.rcp,55696,0,time_limit,127,28
VAR_inst403001.rcp,72360,0,time_limit,131,81
VAR_inst404001.rcp,26627,1,search_exhausted,166,166
VAR_inst405001.rcp,50959,0,time_limit,102,28
VAR_inst406001.rcp,63389,0,time_limit,158,81
VAR_inst407001.rcp,8956,1,search_exhausted,161,161
VAR_inst408001.rcp,52769,0,time_limit,129,28
VAR_inst409001.rcp,71343,0,time_limit,137,81
VAR_inst410001.rcp,7458,1,search_exhausted,160,160
VAR_inst41001.rcp,32,1,search_exhausted,142,142
VAR_inst411001.rcp,50931,0,time_limit,128,28
VAR_inst412001.rcp,72222,0,time_limit,150,81
VAR_inst413001.rcp,3996,1,search_exhausted,162,162
VAR_inst414001.rcp,55064,0,time_limit,125,28
VAR_inst415001.rcp,70499,0,time_limit,143,81
VAR_inst416001.rcp,26627,1,search_exhausted,166,166
VAR_inst417001.rcp,57125,0,time_limit,115,28
VAR_inst418001.rcp,74708,0,time_limit,153,81
VAR_inst419001.rcp,3348,1,search_exhausted,153,153
VAR_inst420001.rcp,54582,0,time_limit,130,28
VAR_inst42001.rcp,27966,0,time_limit,34,28
VAR_inst421001.rcp,61073,0,time_limit,158,81
VAR_inst422001.rcp,26627,1,search_exhausted,166,166
VAR_inst423001.rcp,54316,0,time_limit,130,28
VAR_inst424001.rcp,60651,0,time_limit,158,81
VAR_inst425001.rcp,26627,1,search_exhausted,166,166
VAR_inst426001.rcp,54147,0,time_limit,130,28
VAR_inst427001.rcp,59854,0,time_limit,158,81
VAR_inst428001.rcp,26627,1,search_exhausted,166,166
VAR_inst429001.rcp,52533,0,time_limit,130,28
VAR_inst430001.rcp,60859,0,time_limit,158,81
VAR_inst43001.rcp,266,1,search_exhausted,89,89
VAR_inst431001.rcp,26627,1,search_exhausted,166,166
VAR_inst432001.rcp,54421,0,time_limit,129,28
VAR_inst433001.rcp,58618,0,time_limit,158,81
VAR_inst434001.rcp,26627,1,search_exhausted,166,166
VAR_inst435001.rcp,51979,0,time_limit,130,28
VAR_inst436001.rcp,59945,0,time_limit,158,81
VAR_inst437001.rcp,26627,1,search_exhausted,166,166
VAR_inst438001.rcp,54349,0,time_limit,130,28
VAR_inst439001.rcp,60524,0,time_limit,158,81
VAR_inst440001.rcp,26627,1,search_exhausted,166,166
VAR_inst44001.rcp,32,1,search_exhausted,142,142
VAR_inst441001.rcp,54243,0,time_limit,130,28
VAR_inst442001.rcp,61074,0,time_limit,158,81
VAR_inst443001.rcp,26627,1,search_exhausted,166,166
VAR_inst444001.rcp,53327,0,time_limit,130,28
VAR_inst445001.rcp,60896,0,time_limit,158,81
VAR_inst446001.rcp,26627,1,search_exhausted,166,166
VAR_inst447001.rcp,54660,0,time_limit,130,28
VAR_inst448001.rcp,59628,0,time_limit,158,81
